Plot,Site,Reef,TL_id,Taxa,Area,Bleaching,Bleaching_res,Bleaching_minor,Bleaching_major,Bleaching_fully,lat,long,Zone,ubedmean,Date_2022,Date_bleaching,DHW,rugosity_plane,fd_rugosity_plane,slope,Cross_shelf,log_area
OCDA_BA1S_P3,OCDA_BA1S,OCDA,6,Atab,0.150824824,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-0.821527172
OCDA_BA1S_P3,OCDA_BA1S,OCDA,9,Pmas,0.035947423,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-1.444332233
OCDA_BA1S_P3,OCDA_BA1S,OCDA,13,Pmas,0.17090992,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-0.767232729
OCDA_BA1S_P3,OCDA_BA1S,OCDA,16,Spis,0.036180439,4,1,NA,NA,1,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-1.441526171
OCDA_BA1S_P3,OCDA_BA1S,OCDA,19,Atab,0.093590836,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-1.028766672
OCDA_BA1S_P3,OCDA_BA1S,OCDA,23,Spis,0.015667996,5,1,NA,NA,1,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-1.804986561
OCDA_BA1S_P3,OCDA_BA1S,OCDA,24,Spis,0.007390095,4,1,NA,NA,1,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-2.131349983
OCDA_BA1S_P3,OCDA_BA1S,OCDA,25,Atab,0.196633273,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-0.706342992
OCDA_BA1S_P3,OCDA_BA1S,OCDA,40,Atab,1.319409837,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,0.120379718
OCDA_BA1S_P3,OCDA_BA1S,OCDA,42,Pmas,0.084693081,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-1.072152068
OCDA_BA1S_P3,OCDA_BA1S,OCDA,43,Atab,0.039206828,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-1.406638292
OCDA_BA1S_P3,OCDA_BA1S,OCDA,45,Spis,0.008037522,4,1,NA,NA,1,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-2.094877811
OCDA_BA1S_P3,OCDA_BA1S,OCDA,46,Pver,0.012611998,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-1.899216103
OCDA_BA1S_P3,OCDA_BA1S,OCDA,48,Pver,0.028023931,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-1.552470937
OCDA_BA1S_P3,OCDA_BA1S,OCDA,49,Pmas,0.092224001,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-1.035156039
OCDA_BA1S_P3,OCDA_BA1S,OCDA,50,Atab,0.188656465,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-0.724328307
OCDA_BA1S_P3,OCDA_BA1S,OCDA,52,Pver,0.011129336,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-1.953530754
OCDA_BA1S_P3,OCDA_BA1S,OCDA,64,Pver,0.009475683,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-2.02338946
OCDA_BA1S_P3,OCDA_BA1S,OCDA,66,Pver,0.028148773,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-1.550540529
OCDA_BA1S_P3,OCDA_BA1S,OCDA,69,Pmas,0.23498554,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-0.628958862
OCDA_BA1S_P3,OCDA_BA1S,OCDA,71,Pver,0.035870082,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-1.445267631
OCDA_BA1S_P3,OCDA_BA1S,OCDA,70,Atab,0.802167456,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-0.095734961
OCDA_BA1S_P3,OCDA_BA1S,OCDA,33,Pver,0.006654342,2,1,1,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-2.176894875
OCDA_BA1S_P3,OCDA_BA1S,OCDA,59,Atab,0.427607391,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-0.368954796
OCDA_BA1S_P3,OCDA_BA1S,OCDA,39,Pmas,0.299260662,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-0.523950368
OCDA_BA1S_P3,OCDA_BA1S,OCDA,57,Pdam,0.039921879,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-1.398789026
OCDA_BA1S_P3,OCDA_BA1S,OCDA,58,Pdam,0.051494203,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-1.288241658
OCDA_BA1S_P3,OCDA_BA1S,OCDA,62,Pdam,0.11116456,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-0.954033646
OCDA_BA1S_P3,OCDA_BA1S,OCDA,68,Pdam,0.061814452,5,1,NA,NA,1,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-1.208909976
OCDA_BA1S_P3,OCDA_BA1S,OCDA,18,Atab,0.085151757,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-1.069806386
OCDA_BA1S_P3,OCDA_BA1S,OCDA,56,Pmas,0.037269418,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-1.428647392
OCDA_BA1S_P3,OCDA_BA1S,OCDA,60,Pmas,0.056482538,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-1.248085793
OCDA_BA1S_P3,OCDA_BA1S,OCDA,2,Atab,0.200329365,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-0.698255386
OCDA_BA1S_P3,OCDA_BA1S,OCDA,28,Spis,0.001253681,4,1,NA,NA,1,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-2.90181287
OCDA_BA1S_P3,OCDA_BA1S,OCDA,18,Atab,0.085151757,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-1.069806386
OCDA_BA1S_P3,OCDA_BA1S,OCDA,80,Abra,1.025593024,5,1,NA,NA,1,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,0.010975058
OCDA_BA1S_P3,OCDA_BA1S,OCDA,84,Adgt,0.019344809,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-1.713435546
OCDA_BA1S_P3,OCDA_BA1S,OCDA,86,Acor,0.039935198,3,1,NA,1,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-1.398644158
OCDA_BA1S_P3,OCDA_BA1S,OCDA,79,Menc,0.031399661,2,1,1,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-1.503075042
OCDA_BA1S_P3,OCDA_BA1S,OCDA,73,Atab,0.017798171,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-1.749624617
OCDA_BA1S_P3,OCDA_BA1S,OCDA,75,Abra,0.359972331,3,1,NA,1,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-0.44373088
OCDA_BA1S_P3,OCDA_BA1S,OCDA,21,Pmas,0.509123766,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-0.29317663
OCDA_BA1S_P3,OCDA_BA1S,OCDA,77,Abra,1.035259766,3,1,NA,1,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,0.015049336
OCDA_BA1S_P3,OCDA_BA1S,OCDA,78,Abra,0.083488057,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-1.078375645
OCDA_BA1S_P3,OCDA_BA1S,OCDA,30,Pmas,0.017110841,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-1.766728645
OCDA_BA1S_P3,OCDA_BA1S,OCDA,31,Spis,0.018029243,4,1,NA,NA,1,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-1.744022502
OCDA_BA1S_P3,OCDA_BA1S,OCDA,38,Pmas,0.143706735,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-0.842522877
OCDA_BA1S_P3,OCDA_BA1S,OCDA,27,Pmas,0.108606591,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-0.964143817
OCDA_BA1S_P3,OCDA_BA1S,OCDA,82,Menc,0.006899303,4,1,NA,NA,1,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-2.161194781
OCDA_BA1S_P3,OCDA_BA1S,OCDA,81,Abra,0.050164368,2,1,1,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-1.299604653
OCDA_BA1S_P3,OCDA_BA1S,OCDA,76,Menc,0.007896491,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-2.102565861
OCDA_BA1S_P3,OCDA_BA1S,OCDA,83,Menc,0.005992255,4,1,NA,NA,1,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-2.222409716
OCDA_BA1S_P3,OCDA_BA1S,OCDA,29,Atab,0.141192299,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,4.265,2.30754,28.1,offshore,-0.85018899
OCDA_BA1S_P4,OCDA_BA1S,OCDA,6,Acor,0.003379555,4,1,NA,NA,1,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-2.471140431
OCDA_BA1S_P4,OCDA_BA1S,OCDA,11,Pmas,0.024796252,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.605613964
OCDA_BA1S_P4,OCDA_BA1S,OCDA,12,Spis,0.005411877,4,1,NA,NA,1,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-2.266652056
OCDA_BA1S_P4,OCDA_BA1S,OCDA,15,Pmas,0.005524643,2,1,1,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-2.25769581
OCDA_BA1S_P4,OCDA_BA1S,OCDA,60,Acor,0.055629884,3,1,NA,1,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.254691842
OCDA_BA1S_P4,OCDA_BA1S,OCDA,61,Acor,0.02766776,2,1,1,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.558025999
OCDA_BA1S_P4,OCDA_BA1S,OCDA,58,Atab,0.011229689,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.949632284
OCDA_BA1S_P4,OCDA_BA1S,OCDA,59,Acor,0.017321222,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.761421464
OCDA_BA1S_P4,OCDA_BA1S,OCDA,5,Acor,0.018520633,4,1,NA,NA,1,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.73234417
OCDA_BA1S_P4,OCDA_BA1S,OCDA,7,Adgt,0.03031384,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.51835905
OCDA_BA1S_P4,OCDA_BA1S,OCDA,16,Spis,0.02623767,4,1,NA,NA,1,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.581074739
OCDA_BA1S_P4,OCDA_BA1S,OCDA,43,Spis,0.000817587,4,1,NA,NA,1,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-3.087465885
OCDA_BA1S_P4,OCDA_BA1S,OCDA,46,Acor,0.015395155,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.812615939
OCDA_BA1S_P4,OCDA_BA1S,OCDA,47,Pmas,0.424342539,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-0.37228343
OCDA_BA1S_P4,OCDA_BA1S,OCDA,9,Acor,0.023615292,3,1,NA,1,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.626806689
OCDA_BA1S_P4,OCDA_BA1S,OCDA,63,Pmas,0.002986011,3,1,NA,1,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-2.524908538
OCDA_BA1S_P4,OCDA_BA1S,OCDA,64,Pmas,0.002214972,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-2.654631814
OCDA_BA1S_P4,OCDA_BA1S,OCDA,66,Acor,0.003451914,4,1,NA,NA,1,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-2.461939982
OCDA_BA1S_P4,OCDA_BA1S,OCDA,48,Atab,0.008591411,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-2.065935499
OCDA_BA1S_P4,OCDA_BA1S,OCDA,2,Spis,0.020988116,3,1,NA,1,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.67802655
OCDA_BA1S_P4,OCDA_BA1S,OCDA,10,Atab,0.045200901,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.344852909
OCDA_BA1S_P4,OCDA_BA1S,OCDA,0,Spis,0.033531247,4,1,NA,NA,1,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.474550297
OCDA_BA1S_P4,OCDA_BA1S,OCDA,1,Pmas,0.07057915,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.151323578
OCDA_BA1S_P4,OCDA_BA1S,OCDA,4,Atab,0.04899019,2,1,1,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.309890876
OCDA_BA1S_P4,OCDA_BA1S,OCDA,57,Pver,0.022001922,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.65753937
OCDA_BA1S_P4,OCDA_BA1S,OCDA,29,Pmas,0.102364058,2,1,1,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-0.989852505
OCDA_BA1S_P4,OCDA_BA1S,OCDA,31,Pmas,0.091217378,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.039922415
OCDA_BA1S_P4,OCDA_BA1S,OCDA,30,Pmas,0.053290751,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.273348162
OCDA_BA1S_P4,OCDA_BA1S,OCDA,32,Pver,0.031286786,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.504639046
OCDA_BA1S_P4,OCDA_BA1S,OCDA,33,Pmas,0.147913181,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-0.829993123
OCDA_BA1S_P4,OCDA_BA1S,OCDA,34,Gspp,0.016553859,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.781100761
OCDA_BA1S_P4,OCDA_BA1S,OCDA,35,Pmas,0.027543234,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.559985071
OCDA_BA1S_P4,OCDA_BA1S,OCDA,52,Pmas,0.006246854,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-2.204338666
OCDA_BA1S_P4,OCDA_BA1S,OCDA,53,Pmas,0.000886629,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-3.05225792
OCDA_BA1S_P4,OCDA_BA1S,OCDA,54,Pmas,0.003849057,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-2.414645619
OCDA_BA1S_P4,OCDA_BA1S,OCDA,55,Spis,0.015614617,4,1,NA,NA,1,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.806468656
OCDA_BA1S_P4,OCDA_BA1S,OCDA,56,Pver,0.014957476,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.825141697
OCDA_BA1S_P4,OCDA_BA1S,OCDA,28,Pmas,0.008955235,2,1,1,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-2.047923023
OCDA_BA1S_P4,OCDA_BA1S,OCDA,72,Abra,NA,2,1,1,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,NA
OCDA_BA1S_P4,OCDA_BA1S,OCDA,73,Abra,NA,3,1,NA,1,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,NA
OCDA_BA1S_P4,OCDA_BA1S,OCDA,74,Abra,NA,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,NA
OCDA_BA1S_P4,OCDA_BA1S,OCDA,76,Menc,NA,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,NA
OCDA_BA1S_P4,OCDA_BA1S,OCDA,49,Atab,0.013504607,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.869518052
OCDA_BA1S_P4,OCDA_BA1S,OCDA,50,Atab,0.237425957,5,1,NA,NA,1,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-0.624471802
OCDA_BA1S_P4,OCDA_BA1S,OCDA,51,Pmas,0.039164113,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.407111705
OCDA_BA1S_P4,OCDA_BA1S,OCDA,17,Pver,0.055024918,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.259440598
OCDA_BA1S_P4,OCDA_BA1S,OCDA,22,Pmas,0.046592873,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.331680507
OCDA_BA1S_P4,OCDA_BA1S,OCDA,23,Acor,0.066761623,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.175473114
OCDA_BA1S_P4,OCDA_BA1S,OCDA,24,Atab,0.103501763,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-0.985052254
OCDA_BA1S_P4,OCDA_BA1S,OCDA,27,Pmas,0.025009334,2,1,1,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.60189787
OCDA_BA1S_P4,OCDA_BA1S,OCDA,42,Atab,0.117461971,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-0.930102718
OCDA_BA1S_P4,OCDA_BA1S,OCDA,78,Abra,NA,4,1,NA,NA,1,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,NA
OCDA_BA1S_P4,OCDA_BA1S,OCDA,79,Lobo_sp,NA,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,NA
OCDA_BA1S_P4,OCDA_BA1S,OCDA,81,Abra,NA,2,1,1,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,NA
OCDA_BA1S_P4,OCDA_BA1S,OCDA,14,Pmas,0.027626061,2,1,1,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.558681027
OCDA_BA1S_P4,OCDA_BA1S,OCDA,67,Acor,0.004465079,2,1,1,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-2.350170878
OCDA_BA1S_P4,OCDA_BA1S,OCDA,68,Acor,0.010995136,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.958799387
OCDA_BA1S_P4,OCDA_BA1S,OCDA,69,Pver,0.022760786,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.64281274
OCDA_BA1S_P4,OCDA_BA1S,OCDA,70,Acor,0.031404668,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.503005799
OCDA_BA1S_P4,OCDA_BA1S,OCDA,71,Abra,NA,3,1,NA,1,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,NA
OCDA_BA1S_P4,OCDA_BA1S,OCDA,37,Gspp,0.023650618,2,1,1,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.626157502
OCDA_BA1S_P4,OCDA_BA1S,OCDA,38,Pmas,0.008114421,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-2.090742466
OCDA_BA1S_P4,OCDA_BA1S,OCDA,39,Pmas,0.100555494,2,1,1,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-0.997594196
OCDA_BA1S_P4,OCDA_BA1S,OCDA,82,Abra,NA,4,1,NA,NA,1,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,NA
OCDA_BA1S_P4,OCDA_BA1S,OCDA,41,Gspp,0.002631702,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-2.579763269
OCDA_BA1S_P4,OCDA_BA1S,OCDA,40,Acor,0.077808418,1,0,0,0,0,-18.8259,147.62727,S,0.223752171,23/01/2022,28/03/2022,5.12,5.082,2.370728,89.1,offshore,-1.108973416
OCDA_BA2D_P1,OCDA_BA2D,OCDA,46,Pmas,0.042278731,1,0,0,0,0,-18.81433,147.63724,D,0.129207453,24/01/2022,31/03/2022,4.57,NA,NA,NA,offshore,-1.373878052
OCDA_BA2D_P1,OCDA_BA2D,OCDA,44,Pmas,0.005722406,1,0,0,0,0,-18.81433,147.63724,D,0.129207453,24/01/2022,31/03/2022,4.57,NA,NA,NA,offshore,-2.242421358
OCDA_BA2D_P1,OCDA_BA2D,OCDA,40,Pmas,0.019893809,1,0,0,0,0,-18.81433,147.63724,D,0.129207453,24/01/2022,31/03/2022,4.57,NA,NA,NA,offshore,-1.701282055
OCDA_BA2D_P1,OCDA_BA2D,OCDA,33,Pmas,0.00984997,1,0,0,0,0,-18.81433,147.63724,D,0.129207453,24/01/2022,31/03/2022,4.57,NA,NA,NA,offshore,-2.006565092
OCDA_BA2D_P1,OCDA_BA2D,OCDA,32,Pmas,0.017670402,1,0,0,0,0,-18.81433,147.63724,D,0.129207453,24/01/2022,31/03/2022,4.57,NA,NA,NA,offshore,-1.752753565
